"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","HDSD","HN01","HN02","HN03","HN04","HTDD","HX01","HX02","HX03","HX04","LN01","LN02","LN03","LN04","LX01","LX02","LX03","LX04","MN01","MN02","MN03","MN04","MNPN","MX01","MX02","MX03","MX04","MXPN","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WDMV","WSF2","WSF5"
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2017-08",,,,"8","7","0","0",,,,,,,"0","0.0","1.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.63","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2017-09",,,,"4","4","0","0",,,,,,,"0","0.0","1.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.29","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2017-10",,,,"7","6","0","0",,,,,,,"0","0.0","1.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.98","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2017-11",,,,"1","1","0","0",,,,,,,"0","0.0","0.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.10","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2017-12",,,,"0","0","7","1",,,,,,,"2","2.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00","2.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2018-01",,,,"2","1",,"2",,,,,,,,"8.0","0.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.35","9.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2018-02",,,,"3","2",,"3",,,,,,,,"3.0","0.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.50","7.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2018-03",,,,"3","3","0","0",,,,,,,"0","0.0","0.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.51","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2018-04",,,,"3","2","1","1",,,,,,,"1","1.0","0.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.76","1.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2018-05",,,,"6","5","0","0",,,,,,,"0","0.0","2.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.49","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2018-06",,,,"6","6","0","0",,,,,,,"0","0.0","1.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.02","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2018-07",,,,"6","6","0","0",,,,,,,"0","0.0","1.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.63","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2018-08",,,,"6","5","0","0",,,,,,,"0","0.0","1.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.93","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2018-09",,,,"4","4","0","0",,,,,,,"0","0.0","0.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.13","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2018-10",,,,"5","5","1","1",,,,,,,"1","1.0","0.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.50","1.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2018-11",,,,"3","1",,"3",,,,,,,,"3.0","0.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.36","8.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2018-12",,,,"3","3","5","1",,,,,,,"7","7.0","0.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.95","7.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2019-01",,,,"2","1",,"2",,,,,,,,"5.0","0.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.35","8.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2019-02",,,,"3","2","3","3",,,,,,,"5","5.0","0.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.53","10.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2019-03",,,,"5","5","1","1",,,,,,,"5","5.0","0.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.37","5.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2019-04",,,,"1","0","1","1",,,,,,,"2","2.0","0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.07","2.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2019-05",,,,"11","11","0","0",,,,,,,"0","0.0","2.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.38","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2019-06",,,,"8","7","0","0",,,,,,,"0","0.0","1.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.40","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2019-07",,,,"4","4","0","0",,,,,,,"0","0.0","0.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.72","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2019-08",,,,"8","7","0","0",,,,,,,"0","0.0","2.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.25","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2019-09",,,,"2","2","0","0",,,,,,,"0","0.0","0.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.30","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2019-10",,,,"2","0","0","2",,,,,,,"0","2.0","0.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.12","3.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2020-02",,,,"4","2","3","1",,,,,,,"2","1.5","0.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.37","3.7",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2020-03",,,,,,"2","1",,,,,,,"2","2.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.04","2.1",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2020-04",,,,"0","0","0","0",,,,,,,"0","0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2020-05",,,,,,"0","0",,,,,,,"0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.49","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2020-06",,,,,,"0","0",,,,,,,"0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2020-07",,,,"7","6","0","0",,,,,,,"0","0.0","0.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.79","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2020-08",,,,,,"0","0",,,,,,,"0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2020-09",,,,"3","1","0","0",,,,,,,"0","0.0","0.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.74","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2020-10",,,,"2","1","3","2",,,,,,,"5","4.8","0.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.22","6.9",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2020-11",,,,"0","0","0","0",,,,,,,"0","0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2020-12",,,,"3","1",,"2",,,,,,,,"3.7","0.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.38","5.5",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2021-01",,,,,,"4","1",,,,,,,"3","3.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.15","3.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2021-05",,,,"4","3","0","0",,,,,,,"0","0.0","0.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.47","0.0",,,,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2021-06",,,,"2","1","0","0",,,,,,,"0","0.0","1.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.86","0.0",,,,,,,,
"US1ILMA0016","LATHAM 1.8 SE, IL US","39.945402","-89.143047","184.7","2014-05",,,,"10","5",,,,,,,,,,,"1.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.09",,,,,,,,,
"US1ILMA0016","LATHAM 1.8 SE, IL US","39.945402","-89.143047","184.7","2014-06",,,,"9","6",,,,,,,,,,,"1.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.48",,,,,,,,,
"US1ILMA0016","LATHAM 1.8 SE, IL US","39.945402","-89.143047","184.7","2021-07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.03",,,,,,,,,
"US1INTP0074","WEST LAFAYETTE 0.9 SE, IN US","40.434152","-86.901984","190.5","2015-11",,,,"8","5",,,,,,,,,,,"0.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.14",,,,,,,,,
"US1INTP0074","WEST LAFAYETTE 0.9 SE, IN US","40.434152","-86.901984","190.5","2016-01",,,,"9","4",,,,,,,,,,,"0.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.84",,,,,,,,,
"US1INTP0074","WEST LAFAYETTE 0.9 SE, IN US","40.434152","-86.901984","190.5","2016-02",,,,"7","6",,,,,,,,,,,"1.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.76",,,,,,,,,
"US1INTP0074","WEST LAFAYETTE 0.9 SE, IN US","40.434152","-86.901984","190.5","2016-03",,,,"11","8",,,,,,,,,,,"1.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.29",,,,,,,,,
"US1INTP0074","WEST LAFAYETTE 0.9 SE, IN US","40.434152","-86.901984","190.5","2016-06",,,,"11","6",,,,,,,,,,,"1.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.11",,,,,,,,,
"US1ILMA0015","HARRISTOWN 0.8 W, IL US","39.842118","-89.075073","207.0","2013-04",,,,"7","5",,,,,,,,,,,"2.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.44",,,,,,,,,
"US1INTP0076","OTTERBEIN 2.0 ESE, IN US","40.47629","-87.060038","212.8","2016-08",,,,"10","6",,,,,,,,,,,"2.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.26",,,,,,,,,
"US1INTP0076","OTTERBEIN 2.0 ESE, IN US","40.47629","-87.060038","212.8","2016-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.83",,,,,,,,,
"US1INTP0076","OTTERBEIN 2.0 ESE, IN US","40.47629","-87.060038","212.8","2017-01",,,,"11","6",,,,,,,,,,,"1.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.11",,,,,,,,,
"US1INTP0076","OTTERBEIN 2.0 ESE, IN US","40.47629","-87.060038","212.8","2017-02",,,,"5","5",,"1",,,,,,,,"2.0","0.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.40","2.2",,,,,,,,
"US1INTP0076","OTTERBEIN 2.0 ESE, IN US","40.47629","-87.060038","212.8","2017-03",,,,"13","9",,,,,,,,,,,"0.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.15",,,,,,,,,
"US1INTP0076","OTTERBEIN 2.0 ESE, IN US","40.47629","-87.060038","212.8","2017-04",,,,"11","8",,,,,,,,,,,"1.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.09",,,,,,,,,
"US1INTP0076","OTTERBEIN 2.0 ESE, IN US","40.47629","-87.060038","212.8","2021-08",,,,"7","6",,,,,,,,,,,"0.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.77",,,,,,,,,
"US1INTP0075","WEST LAFAYETTE 2.9 W, IN US","40.442223","-86.967576","211.5","2016-07",,,,"9","6",,,,,,,,,,,"1.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.26",,,,,,,,,
"US1INTP0075","WEST LAFAYETTE 2.9 W, IN US","40.442223","-86.967576","211.5","2016-08",,,,"11","6",,,,,,,,,,,"2.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.87",,,,,,,,,
"US1INTP0075","WEST LAFAYETTE 2.9 W, IN US","40.442223","-86.967576","211.5","2016-09",,,,"12","7",,,,,,,,,,,"0.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.93",,,,,,,,,
"US1INTP0075","WEST LAFAYETTE 2.9 W, IN US","40.442223","-86.967576","211.5","2016-10",,,,"9","4",,,,,,,,,,,"0.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.52",,,,,,,,,
"US1INTP0075","WEST LAFAYETTE 2.9 W, IN US","40.442223","-86.967576","211.5","2016-12",,,,"11","4",,,,,,,,,,,"0.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.80",,,,,,,,,
"US1INTP0075","WEST LAFAYETTE 2.9 W, IN US","40.442223","-86.967576","211.5","2017-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.65",,,,,,,,,
"US1INTP0075","WEST LAFAYETTE 2.9 W, IN US","40.442223","-86.967576","211.5","2017-02",,,,"5","4",,,,,,,,,,,"0.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.20",,,,,,,,,
"US1INTP0075","WEST LAFAYETTE 2.9 W, IN US","40.442223","-86.967576","211.5","2017-05",,,,"11","8",,,,,,,,,,,"1.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.35",,,,,,,,,
"US1INTP0077","LAFAYETTE 2.9 NE, IN US","40.43586","-86.82572","183.2","2017-05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.98",,,,,,,,,
"US1INTP0077","LAFAYETTE 2.9 NE, IN US","40.43586","-86.82572","183.2","2017-06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.70",,,,,,,,,
"US1INTP0077","LAFAYETTE 2.9 NE, IN US","40.43586","-86.82572","183.2","2017-08",,,,"9","7",,,,,,,,,,,"1.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.12",,,,,,,,,
"US1INTP0081","WEST LAFAYETTE 3.3 W, IN US","40.448979","-86.974924","219.8","2019-09",,,,"9","7",,,,,,,,,,,"0.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.84",,,,,,,,,
"US1INTP0081","WEST LAFAYETTE 3.3 W, IN US","40.448979","-86.974924","219.8","2019-10",,,,"8","5",,,,,,,,,,,"1.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.70",,,,,,,,,
"US1INTP0081","WEST LAFAYETTE 3.3 W, IN US","40.448979","-86.974924","219.8","2019-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.87",,,,,,,,,
"US1INTP0081","WEST LAFAYETTE 3.3 W, IN US","40.448979","-86.974924","219.8","2019-12",,,,"6","4",,,,,,,,,,,"0.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.50",,,,,,,,,
"US1INTP0081","WEST LAFAYETTE 3.3 W, IN US","40.448979","-86.974924","219.8","2020-01",,,,"9","6",,,,,,,,,,,"1.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.45",,,,,,,,,
"US1INTP0081","WEST LAFAYETTE 3.3 W, IN US","40.448979","-86.974924","219.8","2020-02",,,,"12","7",,,,,,,,,,,"0.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.57",,,,,,,,,
"US1INTP0081","WEST LAFAYETTE 3.3 W, IN US","40.448979","-86.974924","219.8","2020-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.81",,,,,,,,,
"US1INTP0081","WEST LAFAYETTE 3.3 W, IN US","40.448979","-86.974924","219.8","2020-04",,,,"12","7",,,,,,,,,,,"0.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.97",,,,,,,,,
"US1INTP0081","WEST LAFAYETTE 3.3 W, IN US","40.448979","-86.974924","219.8","2020-05",,,,"15","7",,,,,,,,,,,"0.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.63",,,,,,,,,
"US1INTP0081","WEST LAFAYETTE 3.3 W, IN US","40.448979","-86.974924","219.8","2020-06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.08",,,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2020-02",,,,"13","7","10","3",,,,,,,"4","3.3","0.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.56","9.1",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2020-03",,,,"15","9","2","2",,,,,,,"1","3.5","0.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.64","4.5",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2020-04",,,,"12","8","0","0",,,,,,,"0","0.2","0.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.93","0.2",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2020-05",,,,"15","7",,"0",,,,,,,,"0.0","0.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.01","0.0",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2020-06",,,,"8","5",,,,,,,,,,,"1.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.20",,,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2020-07",,,,"10","6",,,,,,,,,,,"0.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.71",,,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2020-08",,,,"7","4",,,,,,,,,,,"1.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.79",,,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2020-09",,,,"7","6",,,,,,,,,,,"0.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.06",,,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2020-10",,,,"13","8",,,,,,,,,,,"1.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.36",,,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2020-11",,,,"9","6",,"0",,,,,,,,"0.0","0.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.85","0.0",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2020-12",,,,"10","5","3","1",,,,,,,"2","2.2","1.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.20","3.1",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2021-01",,,,"10","4","3","2",,,,,,,"4","5.2","0.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.31","8.4",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2021-02",,,,"13","6","26","4",,,,,,,"14","7.4","0.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.67","14.9",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2021-03",,,,"10","9","0","0",,,,,,,"0","0.0","1.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.98","0.0",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2021-04",,,,"8","4","1","1",,,,,,,"1","1.4","1.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.75","1.5",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2021-05",,,,"13","9","0","0",,,,,,,"0","0.0","2.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.59","0.0",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2021-07",,,,"10","8","0","0",,,,,,,"0","0.0","1.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.00","0.0",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2021-09",,,,"8","5","0","0",,,,,,,"0","0.0","0.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.00","0.0",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2021-10",,,,"16","11","0","0",,,,,,,"0","0.0","3.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.45","0.0",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2021-11",,,,"9","4","0","0",,,,,,,"0","0.3","0.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.24","0.5",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2021-12",,,,"12","8","0","0",,,,,,,"0","0.1","0.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.11","0.1",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2022-01",,,,"8","2","4","1",,,,,,,"1","1.0","0.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.78","3.9",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2022-02",,,,"14","8","18","4",,,,,,,"14","9.0","0.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.12","20.3",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2022-03",,,,"12","9","2","2",,,,,,,"1","1.3","1.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.02","2.3",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2022-04",,,,"17","7","1","1",,,,,,,"1","1.2","1.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.09","1.8",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2022-05",,,,"14","12","0","0",,,,,,,"0","0.0","1.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.00","0.0",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2022-07",,,,"9","8","0","0",,,,,,,"0","0.0","0.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.54","0.0",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2022-08",,,,"11","6","0","0",,,,,,,"0","0.0","1.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.55","0.0",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2022-09",,,,"6","4","0","0",,,,,,,"0","0.0","0.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.35","0.0",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2022-10",,,,"5","3","0","0",,,,,,,"0","0.0","1.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.92","0.0",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2022-11",,,,"10","6","1","0",,,,,,,"1","0.9","0.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.19","1.1",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2022-12",,,,"10","5","6","1",,,,,,,"2","2.0","0.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.92","2.6",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2023-01",,,,"12","4","5","2",,,,,,,"4","4.4","0.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.26","6.8",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2023-02",,,,"8","7","0","0",,,,,,,"0","0.0","1.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.98","0.0",,,,,,,,
"US1INTP0082","WEST LAFAYETTE 3.3 WNW, IN US","40.463776","-86.968502","204.8","2023-03",,,,"14","8","1","1",,,,,,,"1","1.0","1.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.10","2.0",,,,,,,,
"US1KSTH0027","COLBY 11.0 NW, KS US","39.5180066145106","-101.16310805085","1000.4","2016-09",,,,"8","5",,,,,,,,,,,"0.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.06",,,,,,,,,
"US1KSTH0027","COLBY 11.0 NW, KS US","39.5180066145106","-101.16310805085","1000.4","2016-10",,,,"0","0",,"0",,,,,,,,"0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00","0.0",,,,,,,,
