"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","HDSD","HN01","HN02","HN03","HN04","HTDD","HX01","HX02","HX03","HX04","LN01","LN02","LN03","LN04","LX01","LX02","LX03","LX04","MN01","MN02","MN03","MN04","MNPN","MX01","MX02","MX03","MX04","MXPN","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WDMV","WSF2","WSF5"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2021-11","6.7","1319","0","9","4",,,"0","21","1","0","0","18",,,"0.34","68",,"1024",,,,,"770",,,,,,,,,,,,,,,,,,,,,,,"1.26",,"39.3","48.5","30.2","270","290",,"28.0","39"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2021-12","7.6","1319","0","13","10",,,"0","20","2","0","0","14",,,"0.55","64",,"1809",,,,,"786",,,,,,,,,,,,,,,,,,,,,,,"2.91",,"39.6","49.3","30.0","270","260",,"38.9","56"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2022-01","8.3","0","0","5","1",,,"2","31","15","0","0","-6",,,"0.28","50",,"3109",,,,,"1300",,,,,,,,,,,,,,,,,,,,,,,"0.46",,"23.1","32.4","13.7","260","260",,"31.1","47"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2022-02","8.9","0","0","9","6",,,"1","25","12","0","0","-3",,,"1.22","60",,"4144",,,,,"1035",,,,,,,,,,,,,,,,,,,,,,,"3.46",,"28.0","37.6","18.4","280","290",,"33.1","50"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2022-03","8.9","0","0","11","6",,,"0","14","2","5","0","12",,,"0.81","74",,"4830",,,,,"686",,,,,,,,,,,,,,,,,,,,,,,"2.66",,"42.9","53.3","32.5","280","300",,"38.0","56"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2022-04","9.4","11","11","11","4",,,"0","10","0","4","0","28",,,"0.92","83",,"5302",,,,,"472",,,,,,,,,,,,,,,,,,,,,,,"2.02",,"49.7","59.8","39.5","250","250",,"30.0","50"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2022-05","7.6","126","114","8","6",,,"0","0","0","20","0","41",,,"1.39","89",,"5418",,,,,"116",,,,,,,,,,,,,,,,,,,,,,,"3.56",,"64.9","75.2","54.6","330","320",,"33.1","49"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2022-06","5.1","338","213","6","3",,,"0","0","0","30","8","47",,,"1.09","96",,"5419",,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"2.02",,"72.0","84.9","59.2","330","340",,"31.1","42"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2022-07","5.4","666","328","4","3",,,"0","0","0","31","10","57",,,"0.25","100",,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,"0.58",,"75.6","86.3","64.8","20","360",,"30.0","45"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2022-08","4.9","944","278","9","4",,,"0","0","0","31","6","54",,,"1.52","95",,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,"3.60",,"74.0","85.1","62.8","360","350",,"29.1","47"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2022-09","5.1","1069","125","5","3",,,"0","0","0","22","2","37",,,"0.74","91",,"93",,,,,"93",,,,,,,,,,,,,,,,,,,,,,,"1.11",,"66.1","77.3","54.8","290","280",,"25.1","35"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2022-10","6.9","1076","7","7","5",,,"0","5","0","11","0","26",,,"1.10","79",,"463",,,,,"369",,,,,,,,,,,,,,,,,,,,,,,"1.75",,"53.3","65.6","41.0","270","280",,"28.0","40"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2022-11","7.6","1077","1","3","3",,,"0","16","3","6","0","12",,,"0.89","76",,"1135",,,,,"672",,,,,,,,,,,,,,,,,,,,,,,"1.48",,"42.6","52.7","32.6","220","230",,"33.1","64"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2022-12","8.7","1077","0","3","2",,,"3","20","8","0","0","-9",,,"0.35","57",,"2178",,,,,"1043",,,,,,,,,,,,,,,,,,,,,,,"0.54",,"31.4","38.5","24.3","290","260",,"36.9","61"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2023-01","8.1","0","0","6","4",,,"0","20","2","0","0","6",,,"0.67","62",,"3099",,,,,"921",,,,,,,,,,,,,,,,,,,,,,,"1.38",,"35.3","41.3","29.3","270","270",,"28.0","44"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2023-02","8.5","0","0","4","3",,,"0","21","3","0","0","5",,,"2.10","65",,"3881",,,,,"781",,,,,,,,,,,,,,,,,,,,,,,"2.97",,"37.1","47.5","26.7","230","220",,"31.1","52"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2023-03","9.8","0","0","10","6",,,"0","18","1","1","0","14",,,"1.84","70",,"4642",,,,,"762",,,,,,,,,,,,,,,,,,,,,,,"4.07",,"40.4","49.9","30.9","40","250",,"33.1","51"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2023-04","7.8","11","11","6","2",,,"0","7","0","11","0","27",,,"0.78","83",,"5042",,,,,"400",,,,,,,,,,,,,,,,,,,,,,,"1.20",,"52.0","64.9","39.1","270","240",,"38.0","53"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2023-05","6.5","70","59","5","3",,,"0","0","0","26","1","35",,,"0.37","90",,"5155",,,,,"113",,,,,,,,,,,,,,,,,,,,,,,"0.83",,"63.3","76.0","50.6","290","290",,"28.0","39"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2023-06","6.5","243","172","3","3",,,"0","0","0","28","7","41",,,"0.48","93",,"5177",,,,,"22",,,,,,,,,,,,,,,,,,,,,,,"1.00",,"70.0","83.2","56.8","260","250",,"35.1","54"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2023-07","4.3","518","275","10","8",,,"0","0","0","31","4","56",,,"1.72","94",,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,"6.47",,"73.9","84.4","63.3","310","320",,"36.0","51"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2023-08","5.1","733","216","9","5",,,"0","0","0","31","3","51",,,"2.23","94",,"3",,,,,"3",,,,,,,,,,,,,,,,,,,,,,,"3.54",,"71.9","81.8","61.9","100","100",,"23.0","33"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2023-09","4.9","832","99","7","1",,,"0","0","0","30","3","44",,,"0.30","91",,"28",,,,,"25",,,,,,,,,,,,,,,,,,,,,,,"0.59",,"67.5","79.8","55.1","290","300",,"23.0","32"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2023-10","6.3","865","33","15","8",,,"0","4","0","12","0","23",,,"0.67","88",,"348",,,,,"320",,,,,,,,,,,,,,,,,,,,,,,"3.21",,"55.7","66.3","45.2","280","290",,"25.9","37"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2023-11","6.5","865","0","4","2",,,"0","19","2","2","0","17",,,"0.20","77",,"1019",,,,,"671",,,,,,,,,,,,,,,,,,,,,,,"0.48",,"42.6","53.8","31.5","280","210",,"25.9","38"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2023-12","6.0","865","0","14","6",,,"0","17","0","0","0","14",,,"0.60","60",,"1809",,,,,"790",,,,,,,,,,,,,,,,,,,,,,,"2.48",,"39.5","46.3","32.8","320","310",,"29.1","40"
"US1INTP0085","WEST POINT 1.4 SW, IN US","40.329921","-87.061614","204.2","2020-06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.10",,,,,,,,,
"US1INTP0085","WEST POINT 1.4 SW, IN US","40.329921","-87.061614","204.2","2020-07",,,,"9","7",,,,,,,,,,,"1.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.01",,,,,,,,,
"US1INTP0085","WEST POINT 1.4 SW, IN US","40.329921","-87.061614","204.2","2020-08",,,,"7","5",,,,,,,,,,,"0.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.73",,,,,,,,,
"US1INTP0085","WEST POINT 1.4 SW, IN US","40.329921","-87.061614","204.2","2020-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.84",,,,,,,,,
"US1INTP0085","WEST POINT 1.4 SW, IN US","40.329921","-87.061614","204.2","2020-11",,,,"5","2",,,,,,,,,,,"0.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.27",,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2013-08",,,,"7","3",,,,,,,,,,,"0.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.49",,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2013-09",,,,"10","6",,,,,,,,,,,"1.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.93",,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2013-10",,,,"11","6",,,,,,,,,,,"0.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.28",,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2013-12",,,,"12","5",,,,,,,,,,,"1.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.93",,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2014-01",,,,"16","9",,"9",,,,,,,,"11.0","0.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.99","33.2",,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2014-02",,,,"12","9",,"7",,,,,,,,"9.0","0.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.05","20.6",,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2014-03",,,,"9","4",,,,,,,,,,,"1.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.12",,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2014-04",,,,"13","5",,,,,,,,,,,"1.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.70",,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2014-06",,,,"16","9",,,,,,,,,,,"1.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.28",,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2014-08",,,,"14","10",,,,,,,,,,,"2.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.26",,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2014-10",,,,"15","7",,,,,,,,,,,"0.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.40",,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2014-11",,,,"13","7",,,,,,,,,,,"1.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.76",,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2014-12",,,,"12","8",,,,,,,,,,,"0.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.09",,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2015-01",,,,"9","6",,,,,,,,,,,"0.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.19",,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2015-04",,,,"13","7",,,,,,,,,,,"0.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.02",,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2015-06",,,,"14","10",,,,,,,,,,,"1.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.26",,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2015-10",,,,"6","2",,,,,,,,,,,"1.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.80",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2020-06",,,,"10","5",,,,,,,,,,,"1.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.74",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2020-07",,,,"10","8",,,,,,,,,,,"0.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.91",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2020-08",,,,"6","5",,,,,,,,,,,"1.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.93",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2020-09",,,,"5","5",,,,,,,,,,,"0.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.41",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2020-10",,,,"9","6",,,,,,,,,,,"1.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.45",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2020-11",,,,"7","4",,,,,,,,,,,"0.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.61",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2020-12",,,,"5","5",,,,,,,,,,,"1.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.20",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2021-01",,,,"7","5",,,,,,,,,,,"0.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.67",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2021-02",,,,"11","5",,"4",,,,,,,,"10.1","0.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.73","17.1",,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2021-03",,,,"8","6",,,,,,,,,,,"1.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.31",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2021-04",,,,"7","5",,,,,,,,,,,"1.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.74",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2021-05",,,,"12","11",,,,,,,,,,,"2.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.27",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2021-06",,,,"8","7",,,,,,,,,,,"1.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.70",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2021-07",,,,"10","7",,,,,,,,,,,"1.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.10",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2021-08",,,,"6","4",,,,,,,,,,,"0.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.84",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2021-09",,,,"8","8",,,,,,,,,,,"0.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.94",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2021-10",,,,"12","11",,,,,,,,,,,"3.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.67",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2021-11",,,,"5","3",,"0",,,,,,,,"0.5","0.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.90","0.5",,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2021-12",,,,"10","9",,,,,,,,,,,"0.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.13",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2022-01",,,,"7","3",,"3",,,,,,,,"1.2","0.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.74","3.9",,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2022-02",,,,"12","8",,"4",,,,,,,,"9.7","0.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.19","21.3",,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2022-03",,,,"11","8",,,,,,,,,,,"1.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.26",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2022-04",,,,"13","11",,,,,,,,,,,"1.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.91",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2022-05",,,,"12","11",,,,,,,,,,,"1.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.07",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2022-06",,,,"8","6",,,,,,,,,,,"0.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.93",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2022-07",,,,"9","8",,,,,,,,,,,"0.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.64",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2022-08",,,,"10","7",,,,,,,,,,,"1.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.96",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2022-09",,,,"6","4",,,,,,,,,,,"0.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.47",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2022-10",,,,"5","3",,"0",,,,,,,,"0.0","1.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.95","0.0",,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2022-11",,,,"11","5",,,,,,,,,,,"0.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.10",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2022-12",,,,"11","5",,,,,,,,,,,"0.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.85",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2023-01",,,,"14","4",,,,,,,,,,,"0.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.46",,,,,,,,,
"US1INTP0084","WEST LAFAYETTE 1.0 NNW, IN US","40.456363","-86.921771","216.7","2023-02",,,,"6","5",,,,,,,,,,,"1.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.93",,,,,,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2013-01",,"0","0","7","4","10","0","0","26","13","0","0","3","3","0.6","1.05","65",,"3322","44","40","39","40","1098","58","48","42","43","14","22","29","28","28","26","29","30","29","29","32","32",,"36","33","33","33",,"2.42","1.1","28.4","36.5","20.3",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2013-02",,"0","0","11","6","5","1","0","27","8","0","0","4","1","1.0","0.98","54",,"4344","35","33","34","33","1022","51","42","38","34","18","26","29","29","31","27","30","30","29","30","31","31",,"37","32","33","31",,"2.37","2.7","28.5","35.7","21.3",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2013-03",,"0","0","8","1","7","1","0","28","3","0","0","13","8","7.8","0.46","65",,"5292","36","36","38","39","949","65","52","43","40","27","31","31","30","33","31","32","31","33","33","33","33",,"44","38","36","35",,"0.62","7.9","33.4","41.5","25.2",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2013-04",,"3","3","14","10",,,"0","8","0","9","0","21",,,"3.05","80","4.45","5746","56","54","53","49","453","77","66","58","52","32","34","35","36","46","45","42","40","43","43","45","44",,"63","55","50","46","64","9.07",,"50.0","61.1","38.9",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2013-05",,"114","110","14","6","0","0","0","0","0","23","0","34","0","0.0","1.64","88","5.73","5851","68","68","69","65","105","95","84","79","68","44","45","47","38","65","59","55","52","58","57","58","56","53","79","71","65","59","77","3.75","0.0","65.2","76.5","53.8",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2013-06",,"316","203","13","8","0","0","0","0","0","28","3","44","0","0.0","1.05","91","8.37","5868","73","72","73","72","17","103","92","82","72","54","55","57","52","69","65","63","61","66","65","67","65","61","87","79","73","68","87","4.88","0.0","71.2","81.3","61.0",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2013-07",,"531","214","8","6","0","0","0","0","0","29","5","48","0","0.0","0.79","93","6.68","11","81","81","80","75","11","110","98","89","78","61","63","65","65","72","68","66","66","68","69","71","71","63","91","83","77","72","88","2.77","0.0","71.8","81.8","61.8",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2013-08",,"709","179","7","2","0","0","0","0","0","31","3","50","0","0.0","0.91","97","6.32","19","76","76","76","72","8","103","92","85","95","58","60","62","61","78","73","70","66","67","68","70","67","63","93","83","76","71","87","1.90","0.0","70.5","82.5","58.5",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2013-09",,"827","118","6","6","0","0","0","0","0","28","3","37","0","0.0","1.21","98","5.46","100","76","76","78","71","81","101","93","87","73","50","54","58","59","72","65","65","62","61","62","66","65","56","88","80","73","67","81","3.56","0.0","66.2","80.5","51.9",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2013-10",,"860","33","11","5",,"0","0","6","0","12","0","24",,"0.0","0.63","86","3.08","465","67","65","64","66","365","84","76","71","67","34","36","41","43","48","46","45","45","48","50","52","53","45","69","62","58","56","64","2.09","0.0","53.6","66.1","41.0",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2013-11",,"860","0","8","6",,"0","0","20","3","0","0","10",,"0.6","0.78","67",,"1269","50","49","52","53","804","62","56","55","55","24","26","31","32","32","30","32","34","36","37","39","42",,"49","44","43","44",,"2.17","0.6","38.2","48.2","28.2",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2013-12",,"860","0","7","3","8","2","1","25","14","0","0","-2","9","4.6","1.57","62",,"2435","41","41","39","40","1166","53","47","44","43","21","26","28","30","29","27","30","31","30","30","32","33",,"36","32","34","35",,"2.68","6.6","26.1","35.4","16.9",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2014-01",,"0","0","11","5","25","8","12","31","20","0","0","-15","9","8.9","0.51","50",,"3970","34","30","31","31","1535","40","31","32","32","16","17","27","28","24","25","28","30","28","27","29","30",,"31","29","29","30",,"1.62","23.1","15.5","26.5","4.4",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2014-02",,"0","0","11","5","22","7","10","28","19","0","0","-21","12","8.0","0.80","59",,"5320","33","29","30","31","1350","35","29","32","32","17","20","26","26","30","25","29","28","29","27","29","29",,"32","28","29","29",,"2.55","18.4","16.8","27.0","6.5",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2014-03",,"0","0","5","3","6","3","1","30","6","0","0","-5","3","3.0","0.85","67",,"6365","37","36","38","37","1045","65","55","48","38","18","20","25","20","31","27","26","28","30","30","31","30",,"44","38","34","31",,"1.29","6.0","31.3","42.9","19.7",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2014-04",,"0","0","9","5","0","0","0","6","0","10","0","26","0","0.0","1.64","79","5.94","6780","56","55","55","52","415","86","74","61","52","34","35","39","37","47","44","43","41","44","44","47","44","41","67","59","52","46","67","3.99","0.0","51.2","64.1","38.2",,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2014-05",,"107","107","12","8","0","0","0","0","0","22","1","35","0","0.0","2.14","92","6.76","6961","70","70","71","64","181","100","90","66",,"43","44","47","45","53","47","48",,"56","55","58","53","51","81","72","57",,"76","4.91","0.0","62.6","74.3","50.9",,,,,
